product_id,product_name,product_price,reviews,created_by,Environmental Impact,Labor Rights,Animal Welfare,Corporate Governance
GR100764,Groceries Education 764,192.24,"Too expensive for the quantity provided. | Very healthy choice, highly recommend. | Flavor was average, nothing special. | Great value for money, very satisfied. | Loved the eco-friendly packaging. | Fresh and tasty, really enjoyed it. | Product expired sooner than expected. | Quantity is less compared to price. | Excellent quality, will buy again. | Perfect for daily use, very reliable. | Packaging was damaged but product was fine. | Not fresh, disappointed with the purchase.",Robinson-Kim,92,64,97,91
GR100765,Groceries Physical 765,91.25,"Not fresh, disappointed with the purchase. | Flavor was average, nothing special. | Packaging was damaged but product was fine. | Product expired sooner than expected. | Perfect for daily use, very reliable. | Too expensive for the quantity provided. | Excellent quality, will buy again. | Very healthy choice, highly recommend. | Fresh and tasty, really enjoyed it. | Great value for money, very satisfied. | Quantity is less compared to price. | Loved the eco-friendly packaging.","Flores, Lopez and Brooks",91,54,92,53
GR100766,Groceries Report 766,583.25,"Excellent quality, will buy again. | Not fresh, disappointed with the purchase. | Quantity is less compared to price. | Loved the eco-friendly packaging. | Flavor was average, nothing special. | Packaging was damaged but product was fine. | Too expensive for the quantity provided. | Perfect for daily use, very reliable. | Product expired sooner than expected. | Very healthy choice, highly recommend. | Fresh and tasty, really enjoyed it.",Monroe Ltd,87,96,27,99
GR100767,Groceries Whatever 767,339.03,"Fresh and tasty, really enjoyed it. | Perfect for daily use, very reliable. | Great value for money, very satisfied. | Loved the eco-friendly packaging. | Too expensive for the quantity provided. | Not fresh, disappointed with the purchase. | Product expired sooner than expected. | Very healthy choice, highly recommend. | Excellent quality, will buy again. | Packaging was damaged but product was fine. | Quantity is less compared to price. | Flavor was average, nothing special.","Ward, Hamilton and Lawrence",24,39,83,87
GR100768,Groceries Seem 768,610.01,"Too expensive for the quantity provided. | Fresh and tasty, really enjoyed it. | Very healthy choice, highly recommend. | Product expired sooner than expected. | Perfect for daily use, very reliable. | Quantity is less compared to price. | Great value for money, very satisfied. | Loved the eco-friendly packaging. | Not fresh, disappointed with the purchase. | Flavor was average, nothing special. | Excellent quality, will buy again. | Packaging was damaged but product was fine.",King-Whitehead,48,43,27,48
GR100769,Groceries Watch 769,246.49,"Very healthy choice, highly recommend. | Not fresh, disappointed with the purchase. | Great value for money, very satisfied. | Fresh and tasty, really enjoyed it. | Excellent quality, will buy again. | Too expensive for the quantity provided. | Product expired sooner than expected. | Packaging was damaged but product was fine. | Flavor was average, nothing special. | Quantity is less compared to price. | Loved the eco-friendly packaging.",Hill Group,25,76,22,22
GR100770,Groceries Happy 770,873.63,"Quantity is less compared to price. | Great value for money, very satisfied. | Very healthy choice, highly recommend. | Excellent quality, will buy again. | Packaging was damaged but product was fine. | Product expired sooner than expected. | Flavor was average, nothing special. | Too expensive for the quantity provided. | Not fresh, disappointed with the purchase. | Fresh and tasty, really enjoyed it.",Price-Jacobs,88,74,77,30
GR100771,Groceries Appear 771,715.44,"Very healthy choice, highly recommend. | Packaging was damaged but product was fine. | Quantity is less compared to price. | Flavor was average, nothing special. | Product expired sooner than expected. | Fresh and tasty, really enjoyed it. | Perfect for daily use, very reliable. | Excellent quality, will buy again. | Too expensive for the quantity provided. | Not fresh, disappointed with the purchase. | Great value for money, very satisfied. | Loved the eco-friendly packaging.",Singh PLC,77,28,51,27
GR100772,Groceries Southern 772,369.62,"Fresh and tasty, really enjoyed it. | Very healthy choice, highly recommend. | Great value for money, very satisfied. | Perfect for daily use, very reliable. | Excellent quality, will buy again. | Loved the eco-friendly packaging. | Quantity is less compared to price. | Too expensive for the quantity provided. | Product expired sooner than expected. | Packaging was damaged but product was fine. | Flavor was average, nothing special. | Not fresh, disappointed with the purchase.",Mills-Walters,62,35,87,81
GR100773,Groceries Anyone 773,463.9,"Product expired sooner than expected. | Very healthy choice, highly recommend. | Loved the eco-friendly packaging. | Fresh and tasty, really enjoyed it. | Flavor was average, nothing special. | Perfect for daily use, very reliable. | Excellent quality, will buy again. | Not fresh, disappointed with the purchase. | Packaging was damaged but product was fine. | Quantity is less compared to price.",Gonzalez-White,88,74,68,52
GR100774,Groceries Word 774,948.21,"Great value for money, very satisfied. | Loved the eco-friendly packaging. | Product expired sooner than expected. | Quantity is less compared to price. | Too expensive for the quantity provided. | Very healthy choice, highly recommend. | Fresh and tasty, really enjoyed it. | Not fresh, disappointed with the purchase. | Perfect for daily use, very reliable. | Flavor was average, nothing special.","Johnson, Johnson and Eaton",91,91,57,27
GR100775,Groceries Hair 775,859.82,"Flavor was average, nothing special. | Packaging was damaged but product was fine. | Fresh and tasty, really enjoyed it. | Not fresh, disappointed with the purchase. | Excellent quality, will buy again. | Great value for money, very satisfied. | Product expired sooner than expected. | Too expensive for the quantity provided. | Perfect for daily use, very reliable. | Quantity is less compared to price. | Loved the eco-friendly packaging.",Lutz-Perkins,56,77,21,44
GR100776,Groceries First 776,752.08,"Not fresh, disappointed with the purchase. | Flavor was average, nothing special. | Very healthy choice, highly recommend. | Quantity is less compared to price. | Fresh and tasty, really enjoyed it. | Great value for money, very satisfied. | Perfect for daily use, very reliable. | Loved the eco-friendly packaging. | Excellent quality, will buy again. | Product expired sooner than expected. | Packaging was damaged but product was fine. | Too expensive for the quantity provided.",Rose-Smith,77,83,28,45
GR100777,Groceries Ever 777,102.12,"Too expensive for the quantity provided. | Fresh and tasty, really enjoyed it. | Flavor was average, nothing special. | Not fresh, disappointed with the purchase. | Quantity is less compared to price. | Loved the eco-friendly packaging. | Perfect for daily use, very reliable. | Product expired sooner than expected. | Excellent quality, will buy again. | Very healthy choice, highly recommend. | Great value for money, very satisfied.","Brown, Griffith and Hamilton",56,95,65,45
GR100778,Groceries Like 778,200.29,"Quantity is less compared to price. | Not fresh, disappointed with the purchase. | Flavor was average, nothing special. | Packaging was damaged but product was fine. | Loved the eco-friendly packaging. | Too expensive for the quantity provided. | Product expired sooner than expected. | Fresh and tasty, really enjoyed it. | Perfect for daily use, very reliable. | Great value for money, very satisfied.",Brewer-Price,45,68,84,36
GR100779,Groceries Outside 779,488.85,"Flavor was average, nothing special. | Too expensive for the quantity provided. | Quantity is less compared to price. | Loved the eco-friendly packaging. | Excellent quality, will buy again. | Very healthy choice, highly recommend. | Not fresh, disappointed with the purchase. | Packaging was damaged but product was fine. | Great value for money, very satisfied. | Perfect for daily use, very reliable. | Fresh and tasty, really enjoyed it.",Molina-Clark,61,48,68,48
GR100780,Groceries Since 780,828.1,"Quantity is less compared to price. | Excellent quality, will buy again. | Product expired sooner than expected. | Great value for money, very satisfied. | Very healthy choice, highly recommend. | Perfect for daily use, very reliable. | Packaging was damaged but product was fine. | Not fresh, disappointed with the purchase. | Too expensive for the quantity provided. | Loved the eco-friendly packaging.","Hernandez, Lane and Davis",35,98,94,62
GR100781,Groceries Type 781,287.24,"Not fresh, disappointed with the purchase. | Quantity is less compared to price. | Excellent quality, will buy again. | Great value for money, very satisfied. | Very healthy choice, highly recommend. | Product expired sooner than expected. | Flavor was average, nothing special. | Perfect for daily use, very reliable. | Fresh and tasty, really enjoyed it. | Packaging was damaged but product was fine. | Too expensive for the quantity provided. | Loved the eco-friendly packaging.","Booth, Morales and Davis",41,26,48,92
