product_id,product_name,product_price,reviews,created_by,Environmental Impact,Labor Rights,Animal Welfare,Corporate Governance
BE100660,Beauty Nice 660,867.87,"Texture is smooth and easy to apply. | Perfect for daily skincare routine. | Moisturizes well and feels refreshing. | Fragrance is long-lasting and pleasant. | Helped improve my skin glow. | Caused breakouts after a week. | Not suitable for sensitive skin. | Very affordable and effective product. | Bottle design is very convenient. | Too oily and sticky after use. | Caused irritation on my skin. | Doesn’t last long, fades quickly.","Hill, Schmidt and King",60,59,30,23
BE100661,Beauty Statement 661,786.21,"Caused breakouts after a week. | Texture is smooth and easy to apply. | Moisturizes well and feels refreshing. | Caused irritation on my skin. | Doesn’t last long, fades quickly. | Perfect for daily skincare routine. | Bottle design is very convenient. | Too oily and sticky after use. | Very affordable and effective product. | Helped improve my skin glow. | Not suitable for sensitive skin. | Fragrance is long-lasting and pleasant.",Chang Group,92,86,30,39
BE100662,Beauty Conference 662,385.85,"Perfect for daily skincare routine. | Doesn’t last long, fades quickly. | Bottle design is very convenient. | Caused irritation on my skin. | Not suitable for sensitive skin. | Helped improve my skin glow. | Texture is smooth and easy to apply. | Very affordable and effective product. | Fragrance is long-lasting and pleasant. | Caused breakouts after a week.","Sanchez, Wallace and Lutz",61,21,26,47
BE100663,Beauty Sign 663,559.57,"Too oily and sticky after use. | Texture is smooth and easy to apply. | Perfect for daily skincare routine. | Doesn’t last long, fades quickly. | Not suitable for sensitive skin. | Very affordable and effective product. | Caused breakouts after a week. | Fragrance is long-lasting and pleasant. | Caused irritation on my skin. | Helped improve my skin glow. | Bottle design is very convenient. | Moisturizes well and feels refreshing.",Williams Ltd,61,67,36,59
BE100664,Beauty Particular 664,176.3,"Texture is smooth and easy to apply. | Doesn’t last long, fades quickly. | Perfect for daily skincare routine. | Fragrance is long-lasting and pleasant. | Too oily and sticky after use. | Not suitable for sensitive skin. | Helped improve my skin glow. | Very affordable and effective product. | Caused irritation on my skin. | Bottle design is very convenient. | Moisturizes well and feels refreshing. | Caused breakouts after a week.",Bowen-Bullock,21,71,67,84
BE100665,Beauty Entire 665,422.86,"Moisturizes well and feels refreshing. | Perfect for daily skincare routine. | Doesn’t last long, fades quickly. | Fragrance is long-lasting and pleasant. | Very affordable and effective product. | Not suitable for sensitive skin. | Too oily and sticky after use. | Bottle design is very convenient. | Helped improve my skin glow. | Texture is smooth and easy to apply.",Thompson-Miller,87,43,33,63
BE100666,Beauty Marriage 666,480.93,"Moisturizes well and feels refreshing. | Helped improve my skin glow. | Fragrance is long-lasting and pleasant. | Doesn’t last long, fades quickly. | Too oily and sticky after use. | Caused irritation on my skin. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Very affordable and effective product. | Caused breakouts after a week. | Texture is smooth and easy to apply.","Avila, Day and Ross",27,97,82,42
BE100667,Beauty Require 667,665.47,"Caused irritation on my skin. | Caused breakouts after a week. | Too oily and sticky after use. | Texture is smooth and easy to apply. | Moisturizes well and feels refreshing. | Fragrance is long-lasting and pleasant. | Very affordable and effective product. | Doesn’t last long, fades quickly. | Not suitable for sensitive skin. | Perfect for daily skincare routine.",Cabrera PLC,80,21,83,76
BE100668,Beauty Name 668,215.63,"Very affordable and effective product. | Perfect for daily skincare routine. | Texture is smooth and easy to apply. | Not suitable for sensitive skin. | Doesn’t last long, fades quickly. | Bottle design is very convenient. | Too oily and sticky after use. | Caused irritation on my skin. | Caused breakouts after a week. | Moisturizes well and feels refreshing. | Helped improve my skin glow.",Bond Group,33,84,94,66
BE100669,Beauty Hospital 669,27.94,"Too oily and sticky after use. | Not suitable for sensitive skin. | Texture is smooth and easy to apply. | Fragrance is long-lasting and pleasant. | Helped improve my skin glow. | Moisturizes well and feels refreshing. | Perfect for daily skincare routine. | Doesn’t last long, fades quickly. | Very affordable and effective product. | Bottle design is very convenient. | Caused irritation on my skin.","Aguilar, Sharp and Allen",96,39,96,32
BE100670,Beauty Themselves 670,244.18,"Not suitable for sensitive skin. | Helped improve my skin glow. | Doesn’t last long, fades quickly. | Caused breakouts after a week. | Caused irritation on my skin. | Perfect for daily skincare routine. | Too oily and sticky after use. | Fragrance is long-lasting and pleasant. | Moisturizes well and feels refreshing. | Very affordable and effective product. | Texture is smooth and easy to apply. | Bottle design is very convenient.",Zhang-Hanson,40,53,84,35
BE100671,Beauty Part 671,801.2,"Doesn’t last long, fades quickly. | Caused breakouts after a week. | Caused irritation on my skin. | Not suitable for sensitive skin. | Perfect for daily skincare routine. | Moisturizes well and feels refreshing. | Very affordable and effective product. | Too oily and sticky after use. | Fragrance is long-lasting and pleasant. | Helped improve my skin glow. | Texture is smooth and easy to apply.",Wise and Sons,43,60,53,74
BE100672,Beauty While 672,168.69,"Caused irritation on my skin. | Doesn’t last long, fades quickly. | Not suitable for sensitive skin. | Helped improve my skin glow. | Fragrance is long-lasting and pleasant. | Too oily and sticky after use. | Bottle design is very convenient. | Very affordable and effective product. | Moisturizes well and feels refreshing. | Caused breakouts after a week.","Brown, Stewart and Clayton",69,60,28,84
BE100673,Beauty Arrive 673,415.6,"Perfect for daily skincare routine. | Not suitable for sensitive skin. | Very affordable and effective product. | Bottle design is very convenient. | Helped improve my skin glow. | Texture is smooth and easy to apply. | Caused breakouts after a week. | Caused irritation on my skin. | Doesn’t last long, fades quickly. | Fragrance is long-lasting and pleasant. | Too oily and sticky after use. | Moisturizes well and feels refreshing.",Blackburn-Pope,64,94,96,100
BE100674,Beauty Fire 674,141.59,"Bottle design is very convenient. | Caused breakouts after a week. | Very affordable and effective product. | Not suitable for sensitive skin. | Texture is smooth and easy to apply. | Doesn’t last long, fades quickly. | Too oily and sticky after use. | Moisturizes well and feels refreshing. | Helped improve my skin glow. | Fragrance is long-lasting and pleasant. | Perfect for daily skincare routine.","Williams, Becker and Nguyen",83,42,56,35
BE100675,Beauty Entire 675,606.22,"Doesn’t last long, fades quickly. | Fragrance is long-lasting and pleasant. | Very affordable and effective product. | Not suitable for sensitive skin. | Bottle design is very convenient. | Caused irritation on my skin. | Moisturizes well and feels refreshing. | Too oily and sticky after use. | Caused breakouts after a week. | Texture is smooth and easy to apply. | Perfect for daily skincare routine. | Helped improve my skin glow.",Boyd LLC,83,57,49,56
BE100676,Beauty Fish 676,214.83,"Bottle design is very convenient. | Caused irritation on my skin. | Moisturizes well and feels refreshing. | Texture is smooth and easy to apply. | Fragrance is long-lasting and pleasant. | Not suitable for sensitive skin. | Doesn’t last long, fades quickly. | Too oily and sticky after use. | Perfect for daily skincare routine. | Caused breakouts after a week.",Long PLC,45,63,60,71
BE100677,Beauty Of 677,848.99,"Fragrance is long-lasting and pleasant. | Caused breakouts after a week. | Texture is smooth and easy to apply. | Perfect for daily skincare routine. | Moisturizes well and feels refreshing. | Not suitable for sensitive skin. | Doesn’t last long, fades quickly. | Caused irritation on my skin. | Helped improve my skin glow. | Bottle design is very convenient. | Too oily and sticky after use.",Webster-Lowe,51,86,64,29
BE100678,Beauty National 678,318.22,"Perfect for daily skincare routine. | Moisturizes well and feels refreshing. | Very affordable and effective product. | Caused irritation on my skin. | Not suitable for sensitive skin. | Fragrance is long-lasting and pleasant. | Doesn’t last long, fades quickly. | Texture is smooth and easy to apply. | Helped improve my skin glow. | Caused breakouts after a week. | Bottle design is very convenient.",Brady-Graves,76,81,66,57
BE100679,Beauty Trouble 679,358.3,"Perfect for daily skincare routine. | Texture is smooth and easy to apply. | Moisturizes well and feels refreshing. | Doesn’t last long, fades quickly. | Caused breakouts after a week. | Too oily and sticky after use. | Helped improve my skin glow. | Bottle design is very convenient. | Not suitable for sensitive skin. | Caused irritation on my skin.","Monroe, James and Cooper",72,31,26,63
BE100680,Beauty Culture 680,588.21,Very affordable and effective product. | Caused irritation on my skin. | Helped improve my skin glow. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Caused breakouts after a week. | Bottle design is very convenient. | Fragrance is long-lasting and pleasant. | Too oily and sticky after use. | Moisturizes well and feels refreshing.,"Dillon, Barry and Olson",52,49,33,93
BE100681,Beauty Natural 681,995.35,"Fragrance is long-lasting and pleasant. | Caused breakouts after a week. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Texture is smooth and easy to apply. | Too oily and sticky after use. | Very affordable and effective product. | Caused irritation on my skin. | Bottle design is very convenient. | Moisturizes well and feels refreshing. | Doesn’t last long, fades quickly. | Helped improve my skin glow.","Ward, George and Pearson",71,84,67,73
BE100682,Beauty Result 682,644.48,"Perfect for daily skincare routine. | Helped improve my skin glow. | Caused irritation on my skin. | Bottle design is very convenient. | Too oily and sticky after use. | Doesn’t last long, fades quickly. | Not suitable for sensitive skin. | Fragrance is long-lasting and pleasant. | Very affordable and effective product. | Texture is smooth and easy to apply.",Sims LLC,37,60,25,70
BE100683,Beauty Even 683,84.0,"Perfect for daily skincare routine. | Caused breakouts after a week. | Doesn’t last long, fades quickly. | Texture is smooth and easy to apply. | Bottle design is very convenient. | Helped improve my skin glow. | Very affordable and effective product. | Not suitable for sensitive skin. | Too oily and sticky after use. | Moisturizes well and feels refreshing. | Caused irritation on my skin.","Anderson, Lewis and Martinez",54,39,53,71
